log10mKate,log10EBFP2,sgRNA,uORF,log10obsEYFP,log10predEYFP
4.57499999966669,6.12499999994681,2,2,7.004930431086,6.91257805953519
4.57499999966669,4.37500000079453,2,2,5.27221253019875,5.57889993533579
4.57499999966669,5.37500000006196,2,2,6.23696028846787,6.40630235411435
4.57499999966669,6.37500000006196,2,2,6.77109680979026,7.01208935361328
4.57499999966669,3.62499999646899,2,2,5.20035978626513,5.26143838152261
4.57499999966669,4.62499999955861,2,2,5.34219005265064,5.75401422802293
4.57499999966669,5.62499999997056,2,2,6.52953941224322,6.60876106184866
4.57499999966669,6.62499999997056,2,2,6.68120238075773,7.08326416310745
4.57499999966669,3.8750000003866,2,2,5.18399408066441,5.33617622215828
4.57499999966669,4.87499999980746,2,2,5.65420278200523,5.96018496056286
4.57499999966669,5.8749999999812,2,2,6.73477507369791,6.77892141825534
5.62499999997056,5.12499999994681,2,2,6.46430409733618,6.48858701014239
5.62499999997056,5.37500000006196,2,2,6.55688395702165,6.7095330073602
5.62499999997056,5.62499999997056,2,2,6.86559616986956,6.88154742579226
5.62499999997056,4.87499999980746,2,2,6.34203052462579,6.23247902824575
3.67500000095323,3.12499998952521,2,2,5.18917551468268,5.17414141440006
3.67500000095323,4.12499999929546,2,2,5.38491671468814,5.37499433156582
3.67500000095323,5.12499999994681,2,2,5.99004337107437,5.91875173318664
3.67500000095323,3.37499999896312,2,2,5.29758269751478,5.20358978509459
3.67500000095323,4.37500000079453,2,2,5.47538025099824,5.47275298529853
3.67500000095323,5.37500000006196,2,2,6.03815107330951,6.10644632439815
3.67500000095323,2.62499999646899,2,2,5.28862070442716,5.13819887226042
3.67500000095323,3.62499999646899,2,2,5.28314672969035,5.24440737175501
3.67500000095323,4.62499999955861,2,2,5.69199538395366,5.5963302134301
3.67500000095323,5.62499999997056,2,2,5.93722721032775,6.29806409286062
3.67500000095323,2.87499999459519,2,2,5.25332312224512,5.15311015879619
3.67500000095323,3.8750000003866,2,2,5.27307387725223,5.30019434172175
3.67500000095323,4.87499999980746,2,2,5.87767632153574,5.74612913673289
4.72499999981104,4.12499999929546,2,2,5.24487098904318,5.45217805627036
4.72499999981104,5.12499999994681,2,2,6.02080732342049,6.22885706334632
4.72499999981104,6.12499999994681,2,2,7.0491381858024,6.94569470773513
4.72499999981104,4.37500000079453,2,2,5.30397883500298,5.59855711131811
4.72499999981104,5.37500000006196,2,2,6.47690228528678,6.45389532671184
4.72499999981104,6.37500000006196,2,2,6.91429509313673,7.03794558838018
4.72499999981104,4.62499999955861,2,2,5.39599274070143,5.78288777997747
4.72499999981104,5.62499999997056,2,2,6.58810064272201,6.65442705665372
4.72499999981104,6.62499999997056,2,2,6.87225081005735,7.10268190389891
4.72499999981104,3.8750000003866,2,2,5.25200389860735,5.34270607862323
4.72499999981104,4.87499999980746,2,2,5.56028697947898,5.9982407092651
4.72499999981104,5.8749999999812,2,2,6.93343982253723,6.81916571568916
5.77499999997885,5.12499999994681,2,2,6.5481041802408,6.52895967400172
3.82500000157993,3.12499998952521,2,2,5.11595620823831,5.17407557733566
3.82500000157993,4.12499999929546,2,2,5.31659187062948,5.38505382059842
3.82500000157993,5.12499999994681,2,2,6.00586787313608,5.96166813461466
3.82500000157993,6.12499999994681,2,2,6.4853785178344,6.69910621460936
3.82500000157993,3.37499999896312,2,2,5.20930236408105,5.20452459521626
3.82500000157993,4.37500000079453,2,2,5.47872265524931,5.48904797748382
3.82500000157993,5.37500000006196,2,2,6.11562017753089,6.15704783123201
3.82500000157993,3.62499999646899,2,2,5.18360900171656,5.247122678912
3.82500000157993,4.62499999955861,2,2,5.69560521482234,5.62065668143248
3.82500000157993,5.62499999997056,2,2,6.31867204961122,6.35317442239941
3.82500000157993,3.8750000003866,2,2,5.28568841059769,5.30582386443409
3.82500000157993,4.87499999980746,2,2,6.00060581154337,5.779732671309
3.82500000157993,5.8749999999812,2,2,6.24738436782412,6.537158479761
4.87499999980746,4.12499999929546,2,2,5.40008484660843,5.46453769403361
4.87499999980746,5.12499999994681,2,2,5.91527766508196,6.27355972921964
4.87499999980746,6.12499999994681,2,2,7.29896223297508,6.97587612468933
4.87499999980746,4.37500000079453,2,2,5.41173718019759,5.61877323705349
4.87499999980746,5.37500000006196,2,2,6.4108214795749,6.50028922492714
4.87499999980746,6.37500000006196,2,2,7.07132983745021,7.06104952530295
4.87499999980746,4.62499999955861,2,2,5.43178472422674,5.81242788899092
4.87499999980746,5.62499999997056,2,2,6.63569486706151,6.69794010714364
4.87499999980746,6.62499999997056,2,2,6.93913052396191,7.11972733102429
4.87499999980746,4.87499999980746,2,2,5.60998459889892,6.03674681918941
4.87499999980746,5.8749999999812,2,2,7.03340320080781,6.85664508226182
3.97500000170858,3.12499998952521,2,2,5.29325581256557,5.17400979918383
3.97500000170858,4.12499999929546,2,2,5.36977912159134,5.39542693485262
3.97500000170858,5.12499999994681,2,2,6.24170070942836,6.00529263329531
3.97500000170858,6.12499999994681,2,2,6.46670417600193,6.74837042974451
3.97500000170858,3.37499999896312,2,2,5.10085130349085,5.20546766278207
3.97500000170858,4.37500000079453,2,2,5.39329107491265,5.50589692043437
3.97500000170858,5.37500000006196,2,2,6.21400911356811,6.20769929519399
3.97500000170858,3.62499999646899,2,2,5.28939010471483,5.24988631104943
3.97500000170858,4.62499999955861,2,2,5.60813597455174,5.64578514398926
3.97500000170858,5.62499999997056,2,2,6.19530387572533,6.40728134166075
3.97500000170858,3.8750000003866,2,2,5.28194438082175,5.31159683618231
3.97500000170858,4.87499999980746,2,2,5.93557981344445,5.81425241952901
3.97500000170858,5.8749999999812,2,2,6.19130052128495,6.59061203405496
5.02499999992731,4.12499999929546,4,1,6.36903763891626,5.98653056078391
5.02499999992731,5.12499999994681,4,1,7.25140070883764,7.1637264333186
5.02499999992731,6.12499999994681,4,1,7.82403563571594,7.72448423529762
5.02499999992731,4.37500000079453,4,1,6.47676709404749,6.28063951091172
5.02499999992731,5.37500000006196,4,1,7.52274828069155,7.37633038413382
5.02499999992731,6.37500000006196,4,1,7.89394046636291,7.77552692582685
5.02499999992731,4.62499999955861,4,1,6.66376203640364,6.59503633117117
5.02499999992731,5.62499999997056,4,1,7.74561484593885,7.53516272491674
5.02499999992731,6.62499999997056,4,1,7.99372445306618,7.80887623671009
5.02499999992731,3.8750000003866,4,1,6.22490823711868,5.73657193331058
5.02499999992731,4.87499999980746,4,1,6.92523593118153,6.89845732229858
5.02499999992731,5.8749999999812,4,1,7.81635603710585,7.64770290570667
3.07499998997415,2.12499985925522,4,1,5.6447736443365,5.16089333010023
3.07499998997415,3.12499998952521,4,1,5.273836434447,5.29915248644415
3.07499998997415,4.12499999929546,4,1,5.78510095541317,5.69576547485564
3.07499998997415,5.12499999994681,4,1,6.49458643877852,6.46836555209335
3.07499998997415,2.37500005390526,4,1,5.09164742164103,5.18195002772596
3.07499998997415,3.37499999896312,4,1,5.27559779557787,5.36569711050334
3.07499998997415,4.37500000079453,4,1,6.13073695046401,5.85740618741252
3.07499998997415,2.62499999646899,4,1,5.22909784225196,5.21037457063345
3.07499998997415,3.62499999646899,4,1,5.31931923099397,5.45176325667241
3.07499998997415,4.62499999955861,4,1,6.21810820452571,6.04403922959405
3.07499998997415,2.87499999459519,4,1,5.29038055301743,5.24849124533366
3.07499998997415,3.8750000003866,4,1,5.40817267702679,5.56087786191927
3.07499998997415,4.87499999980746,4,1,6.35862255382869,6.25050233886211
4.12499999929546,3.12499998952521,4,1,5.59643157029208,5.29793302876439
4.12499999929546,4.12499999929546,4,1,5.69899557023907,5.8431353165224
4.12499999929546,5.12499999994681,4,1,6.9928231149716,6.86703295588991
4.12499999929546,6.12499999994681,4,1,7.21354625613853,7.57706424934619
4.12499999929546,3.37499999896312,4,1,5.42104278455295,5.38231959997606
4.12499999929546,4.37500000079453,4,1,5.967462482926,6.07442828034664
4.12499999929546,5.37500000006196,4,1,7.11037021459272,7.10242349230959
4.12499999929546,6.37500000006196,4,1,7.19531036884375,7.66481025720547
4.12499999929546,3.62499999646899,4,1,5.4748697811456,5.49764572070567
4.12499999929546,4.62499999955861,4,1,6.38176624710444,6.3340722026586
4.12499999929546,5.62499999997056,4,1,7.2371838746319,7.30030114737932
4.12499999929546,3.8750000003866,4,1,5.60655228225178,5.65012397089947
4.12499999929546,4.87499999980746,4,1,6.73193727201183,6.6050148845006
4.12499999929546,5.8749999999812,4,1,7.23415426563527,7.45756384929118
5.17499999997259,4.12499999929546,4,1,6.75121983737742,6.01182264789779
5.17499999997259,5.12499999994681,4,1,7.2897785395539,7.20715916662459
5.17499999997259,6.12499999994681,4,1,7.8881652451175,7.74087944468569
5.17499999997259,4.37500000079453,4,1,6.73110320336318,6.31622337322006
5.17499999997259,5.37500000006196,4,1,7.52059448650534,7.41364908164431
5.17499999997259,6.37500000006196,4,1,7.91231544096186,7.78713553480054
5.17499999997259,4.62499999955861,4,1,6.83298812669898,6.63827572417643
5.17499999997259,5.62499999997056,4,1,7.81101245746827,7.5649555814745
5.17499999997259,6.62499999997056,4,1,7.93013192641108,7.81693913063962
5.17499999997259,4.87499999980746,4,1,7.06641284601595,6.94440200345473
5.17499999997259,5.8749999999812,4,1,7.8314333366326,7.67023543892255
3.22499999531182,2.12499985925522,4,1,5.4273131316435,5.15847288781403
3.22499999531182,3.12499998952521,4,1,5.25546747981966,5.29897784754231
3.22499999531182,4.12499999929546,4,1,5.79666093787967,5.71544183677258
3.22499999531182,5.12499999994681,4,1,6.70082392662902,6.52675261840853
3.22499999531182,3.37499999896312,4,1,5.29455759916227,5.36801633696049
3.22499999531182,4.37500000079453,4,1,6.15997739900944,5.88651095109501
3.22499999531182,5.37500000006196,4,1,6.91306906232853,6.7509922809148
3.22499999531182,2.62499999646899,4,1,5.19991075841145,5.20809683999492
3.22499999531182,3.62499999646899,4,1,5.3145912711761,5.45802660907829
3.22499999531182,4.62499999955861,4,1,6.38241491242598,6.08360603541692
3.22499999531182,2.87499999459519,4,1,5.29199256124853,5.24689639593375
3.22499999531182,3.8750000003866,4,1,5.42034247880161,5.57287360514972
3.22499999531182,4.87499999980746,4,1,6.37038658822883,6.300332858741
4.27500000011763,3.12499998952521,4,1,5.45207144802237,5.29775939382844
4.27500000011763,4.12499999929546,4,1,5.71958954014452,5.86598633865311
4.27500000011763,5.12499999994681,4,1,7.06279914973454,6.92033921457332
4.27500000011763,6.12499999994681,4,1,7.34481126413546,7.60859030888859
4.27500000011763,3.37499999896312,4,1,5.42156233904347,5.38476911131483
4.27500000011763,4.37500000079453,4,1,5.91208810030773,6.10772353680301
4.27500000011763,5.37500000006196,4,1,7.28726295981894,7.15398726419376
4.27500000011763,6.37500000006196,4,1,7.20847355699814,7.68933176601339
4.27500000011763,3.62499999646899,4,1,5.55132639884189,5.50459636361661
4.27500000011763,4.62499999955861,4,1,6.36477079422342,6.37731671569662
4.27500000011763,5.62499999997056,4,1,7.37885394900925,7.34658697998827
4.27500000011763,6.62499999997056,4,1,7.30297597036122,7.74620398144866
4.27500000011763,3.8750000003866,4,1,5.60612950685942,5.66388999034894
4.27500000011763,4.87499999980746,4,1,6.75978303957965,6.65546890104037
4.27500000011763,5.8749999999812,4,1,7.31946988230958,7.49667385705547
5.32500000003357,5.12499999994681,4,1,7.25252034149341,7.24871991319902
5.32500000003357,6.12499999994681,4,1,8.07906517764366,7.75548721463905
5.32500000003357,5.37500000006196,4,1,7.55700464124949,7.448660060438
5.32500000003357,6.37500000006196,4,1,7.90925100356561,7.79733158562305
5.32500000003357,4.62499999955861,4,1,6.82054111029323,6.68121518861383
5.32500000003357,5.62499999997056,4,1,7.70053189010314,7.59238704866321
5.32500000003357,4.87499999980746,4,1,7.14443551663953,6.98923605656931
5.32500000003357,5.8749999999812,4,1,7.94056816603844,7.69062809392518
3.37499999896312,2.12499985925522,4,1,5.45906864469537,5.15615182913711
3.37499999896312,3.12499998952521,4,1,5.29151486297401,5.29880335235673
3.37499999896312,4.12499999929546,4,1,5.75424439346907,5.73558127859795
3.37499999896312,5.12499999994681,4,1,6.73077264277879,6.58499366991683
3.37499999896312,3.37499999896312,4,1,5.30054148716532,5.37035385917337
3.37499999896312,4.37500000079453,4,1,6.10884711020577,5.91628460611661
3.37499999896312,5.37500000006196,4,1,6.88699983236473,6.81373420118957
3.37499999896312,2.62499999646899,4,1,5.32304185240931,5.2058656018112
3.37499999896312,3.62499999646899,4,1,5.35412643989629,5.46438565467033
3.37499999896312,4.62499999955861,4,1,6.29220755950455,6.12390566933934
3.37499999896312,5.62499999997056,4,1,6.93525962601784,7.02491127026043
3.37499999896312,2.87499999459519,4,1,5.30171600886437,5.24531809132237
3.37499999896312,3.8750000003866,4,1,5.4554546190025,5.58511802523386
3.37499999896312,4.87499999980746,4,1,6.52989413925678,6.3506587314104
4.42500000003284,4.12499999929546,4,1,5.74958147620594,5.88926905893925
4.42500000003284,5.12499999994681,4,1,7.18033339424345,6.97224942623847
4.42500000003284,6.12499999994681,4,1,7.43767599296981,7.6370238227453
4.42500000003284,3.37499999896312,4,1,5.68995385325524,5.38723765545302
4.42500000003284,4.37500000079453,4,1,5.94267152560075,6.14149947285501
4.42500000003284,5.37500000006196,4,1,7.38228564829858,7.20323467699333
4.42500000003284,6.37500000006196,4,1,7.41782008413151,7.71108101818823
4.42500000003284,3.62499999646899,4,1,5.50591559031378,5.51164835323705
4.42500000003284,4.62499999955861,4,1,6.31830057429573,6.42077573615059
4.42500000003284,5.62499999997056,4,1,7.4828986023932,7.38992284444513
4.42500000003284,6.62499999997056,4,1,7.29150443973376,7.76242495573995
4.42500000003284,3.8750000003866,4,1,5.71701548957437,5.67791266715355
4.42500000003284,4.87499999980746,4,1,6.69101343063345,6.70546813595177
4.42500000003284,5.8749999999812,4,1,7.50341433265784,7.53259167828472
5.47500000001193,5.12499999994681,4,1,7.33675923650542,7.28838850913344
5.47500000001193,5.37500000006196,4,1,7.52342052432752,7.48142695478802
5.47500000001193,4.87499999980746,4,1,7.28919878557057,7.03288179250041
3.52500000109191,3.12499998952521,4,1,5.29713034091015,5.29862900079006
3.52500000109191,4.12499999929546,4,1,5.74362926197355,5.756182164811
3.52500000109191,5.12499999994681,4,1,6.6196516333143,6.64288283611864
3.52500000109191,3.37499999896312,4,1,5.369920717058,5.37270978275882
3.52500000109191,4.37500000079453,4,1,6.19499264317072,5.94670815558613
3.52500000109191,5.37500000006196,4,1,6.85027804729177,6.87507672779726
3.52500000109191,2.62499999646899,4,1,5.2747116084729,5.20367998580955
3.52500000109191,3.62499999646899,4,1,5.40241545346825,5.47084124976557
3.52500000109191,4.62499999955861,4,1,6.38727374259983,6.16487628243997
3.52500000109191,5.62499999997056,4,1,6.88108187076194,7.08564141482452
3.52500000109191,2.87499999459519,4,1,5.46003957230332,5.24375618061505
3.52500000109191,3.8750000003866,4,1,5.49961330153846,5.59761283787747
3.52500000109191,4.87499999980746,4,1,6.55739735843013,6.40134860156603
4.57499999966669,4.12499999929546,4,1,5.93846590329885,5.91297495873596
4.57499999966669,5.12499999994681,4,1,7.1866888844482,7.02264014478063
4.57499999966669,6.12499999994681,4,1,7.62798511316542,7.66260107175946
4.57499999966669,3.37499999896312,4,1,5.73197225165155,5.38972533711399
4.57499999966669,4.37500000079453,4,1,6.02618759446031,6.17571917358526
4.57499999966669,5.37500000006196,4,1,7.51356611646304,7.25011067226355
4.57499999966669,6.37500000006196,4,1,7.36680353368961,7.73032955095628
4.57499999966669,3.62499999646899,4,1,5.72429859072012,5.51880242292599
4.57499999966669,4.62499999955861,4,1,6.26598210609984,6.46436379732623
4.57499999966669,5.62499999997056,4,1,7.61214833828465,7.43036235935496
4.57499999966669,6.62499999997056,4,1,7.28641480601813,7.77656732932403
4.57499999966669,3.8750000003866,4,1,5.78938267505539,5.69219228490167
4.57499999966669,4.87499999980746,4,1,6.74444949499387,6.75488469480634
4.57499999966669,5.8749999999812,4,1,7.60651852116749,7.56547809735405
3.67500000095323,3.12499998952521,4,1,5.26156429446663,5.29845479274601
3.67500000095323,4.12499999929546,4,1,5.74127367928967,5.77724196129095
3.67500000095323,5.12499999994681,4,1,6.76326988930868,6.70021921058996
3.67500000095323,3.37499999896312,4,1,5.51772624594691,5.37508421323639
3.67500000095323,4.37500000079453,4,1,6.2152679122259,5.97775994020122
3.67500000095323,5.37500000006196,4,1,6.80458762585697,6.9347985668614
3.67500000095323,2.62499999646899,4,1,5.49115877389374,5.20153913469539
3.67500000095323,3.62499999646899,4,1,5.51751239080116,5.47739423605449
3.67500000095323,4.62499999955861,4,1,6.44026272422975,6.20645123747072
3.67500000095323,5.62499999997056,4,1,7.03434887790456,7.14364796803942
3.67500000095323,2.87499999459519,4,1,5.43262840181999,5.2422105138573
3.67500000095323,3.8750000003866,4,1,5.54991987854214,5.61035958283663
3.67500000095323,4.87499999980746,4,1,6.596146123592,6.45226721703023
3.67500000095323,5.8749999999812,4,1,7.27951107461534,7.31977024743605
4.72499999981104,4.12499999929546,4,1,6.06211031073824,5.93709445615815
4.72499999981104,5.12499999994681,4,1,7.21266845007232,7.07140553433134
4.72499999981104,6.12499999994681,4,1,7.69672609512018,7.68555482572265
4.72499999981104,4.37500000079453,4,1,6.12597521506838,6.21034351343677
4.72499999981104,5.37500000006196,4,1,7.53891776721115,7.29458574586043
4.72499999981104,6.37500000006196,4,1,7.63310780933977,7.74733215780931
4.72499999981104,3.62499999646899,4,1,5.80135102182373,5.52605928434345
4.72499999981104,4.62499999955861,4,1,6.39494262373812,6.50799441004764
4.72499999981104,5.62499999997056,4,1,7.7373645340172,7.46798243414564
4.72499999981104,6.62499999997056,4,1,7.46493823314481,7.78887868443515
4.72499999981104,3.8750000003866,4,1,5.8411550472479,5.70672888502017
4.72499999981104,4.87499999980746,4,1,6.72026045527203,6.80359677224426
4.72499999981104,5.8749999999812,4,1,7.7106065992652,7.59550555613448
3.82500000157993,3.12499998952521,4,1,5.53814941804905,5.29828072812397
3.82500000157993,4.12499999929546,4,1,5.77755238530714,5.79875720268651
3.82500000157993,5.12499999994681,4,1,6.65001506181237,6.75680959613358
3.82500000157993,6.12499999994681,4,1,7.5440506079454,7.50380174442491
3.82500000157993,3.37499999896312,4,1,5.49788891739988,5.37747725608797
3.82500000157993,4.37500000079453,4,1,6.18557146548487,6.00941563678432
3.82500000157993,5.37500000006196,4,1,6.84984374912433,6.99270418042281
3.82500000157993,3.62499999646899,4,1,5.48376444627948,5.48404543984419
3.82500000157993,4.62499999955861,4,1,6.46598866261751,6.24855948051382
3.82500000157993,5.62499999997056,4,1,6.87769700059093,7.19880770470358
3.82500000157993,3.8750000003866,4,1,5.62637466984288,5.6233596147078
3.82500000157993,4.87499999980746,4,1,6.63266816768666,6.50327685661286
3.82500000157993,5.8749999999812,4,1,7.24598618858158,7.36921683729451
4.87499999980746,4.12499999929546,4,1,6.18172958353863,5.96161689857395
4.87499999980746,5.12499999994681,4,1,7.19353629973015,7.11845766375463
4.87499999980746,6.12499999994681,4,1,7.79883256623077,7.70611065787348
4.87499999980746,4.37500000079453,4,1,6.38596962853789,6.24533131178455
4.87499999980746,5.37500000006196,4,1,7.53340535131584,7.33665391192081
4.87499999980746,6.37500000006196,4,1,7.81432963393727,7.76232539341215
4.87499999980746,4.62499999955861,4,1,6.48646210510995,6.55158074653938
4.87499999980746,5.62499999997056,4,1,7.73806956272703,7.50287896325914
4.87499999980746,6.62499999997056,4,1,7.65648215698263,7.79958187406303
4.87499999980746,3.8750000003866,4,1,6.12668069012017,5.72152225767446
4.87499999980746,4.87499999980746,4,1,6.84395408946702,6.85148977989129
4.87499999980746,5.8749999999812,4,1,7.77430168486637,7.62285323984143
3.97500000170858,3.12499998952521,4,1,5.33939542424015,5.29810680682833
3.97500000170858,4.12499999929546,4,1,5.72174705597325,5.82072346062272
3.97500000170858,5.12499999994681,4,1,6.77464683371609,6.81247101917191
3.97500000170858,6.12499999994681,4,1,7.31959838028446,7.54221064108038
3.97500000170858,3.37499999896312,4,1,5.48573009057007,5.37988901661469
3.97500000170858,4.37500000079453,4,1,6.05226561258012,6.04164827529517
3.97500000170858,5.37500000006196,4,1,6.95552045869124,7.04862561176652
3.97500000170858,3.62499999646899,4,1,5.48786348296502,5.49079567072268
3.97500000170858,4.62499999955861,4,1,6.41242182578866,6.29112597536763
3.97500000170858,5.62499999997056,4,1,7.07632154828082,7.25103939472378
3.97500000170858,3.8750000003866,4,1,5.62177053098423,5.63661409261655
3.97500000170858,4.87499999980746,4,1,6.67120830581009,6.55423881003688
3.97500000170858,5.8749999999812,4,1,7.3847818263235,7.41511815861783
5.02499999992731,4.12499999929546,4,2,5.61423277959738,5.53190600466669
5.02499999992731,5.12499999994681,4,2,6.23883610413262,6.47029124932877
5.02499999992731,6.12499999994681,4,2,7.41488812184461,7.21071342703355
5.02499999992731,4.37500000079453,4,2,5.74534070435836,5.71574895007077
5.02499999992731,5.37500000006196,4,2,6.68807392501317,6.7183884072161
5.02499999992731,6.37500000006196,4,2,7.35466715649475,7.29398990273756
5.02499999992731,4.62499999955861,4,2,5.78693214464328,5.94393480118647
5.02499999992731,5.62499999997056,4,2,7.09222580811124,6.92800456683884
5.02499999992731,6.62499999997056,4,2,7.07639025476563,7.35019091426959
5.02499999992731,3.8750000003866,4,2,5.43423647258171,5.3939991391719
5.02499999992731,4.87499999980746,4,2,5.9202653263473,6.20332262742257
5.02499999992731,5.8749999999812,4,2,7.44575072787939,7.09132163440468
3.07499998997415,3.12499998952521,4,2,5.16850874881079,5.18536693904926
3.07499998997415,4.12499999929546,4,2,5.46192505016451,5.3728853090738
3.07499998997415,5.12499999994681,4,2,6.19634779089022,5.84757738365924
3.07499998997415,2.37500005390526,4,2,4.99418722594479,5.13543951202819
3.07499998997415,3.37499999896312,4,2,5.1979235428194,5.21475490844622
3.07499998997415,4.37500000079453,4,2,5.76938516428221,5.45875893707724
3.07499998997415,2.62499999646899,4,2,5.15242984750112,5.14733990789106
3.07499998997415,3.62499999646899,4,2,5.25750072053971,5.25394303732439
3.07499998997415,4.62499999955861,4,2,5.8962433862582,5.56588863564027
3.07499998997415,2.87499999459519,4,2,5.19723785040173,5.16350532380997
3.07499998997415,3.8750000003866,4,2,5.28881288673154,5.30564124391316
3.07499998997415,4.87499999980746,4,2,5.9879173926129,5.69570415209761
4.12499999929546,3.12499998952521,4,2,5.1198366429215,5.18483558454373
4.12499999929546,4.12499999929546,4,2,5.27212387517613,5.45093065983207
4.12499999929546,5.12499999994681,4,2,6.33081573462909,6.17437396123203
4.12499999929546,6.12499999994681,4,2,6.82392788934762,6.9872748211968
4.12499999929546,3.37499999896312,4,2,5.23630635446017,5.22221822082435
4.12499999929546,4.37500000079453,4,2,5.4552979389495,5.58421319717032
4.12499999929546,5.37500000006196,4,2,6.56008066376257,6.40474689683212
4.12499999929546,6.37500000006196,4,2,6.86863828382836,7.11733651335553
4.12499999929546,3.62499999646899,4,2,5.27206809056822,5.27540002350037
4.12499999929546,4.62499999955861,4,2,5.75987279849764,5.75202354324104
4.12499999929546,5.62499999997056,4,2,6.71020692602337,6.62572179151165
4.12499999929546,3.8750000003866,4,2,5.16685772920597,5.34970210356196
4.12499999929546,4.87499999980746,4,2,6.07075322285455,5.95180075089942
4.12499999929546,5.8749999999812,4,2,6.6841345692006,6.82274047304485
5.17499999997259,4.12499999929546,4,2,5.74502267686681,5.54674100571912
5.17499999997259,5.12499999994681,4,2,6.25004429540235,6.51826573879551
5.17499999997259,6.12499999994681,4,2,7.51053609635493,7.237110089633
5.17499999997259,4.37500000079453,4,2,5.89376042578224,5.7397999505121
5.17499999997259,5.37500000006196,4,2,6.70291366581237,6.76561619535267
5.17499999997259,6.37500000006196,4,2,7.44357268547679,7.31338845773134
5.17499999997259,4.62499999955861,4,2,5.90850798874975,5.97832342049824
5.17499999997259,5.62499999997056,4,2,7.00613155935478,6.9699651695622
5.17499999997259,6.62499999997056,4,2,7.2935648223053,7.36399890674741
5.17499999997259,4.87499999980746,4,2,6.11912071487677,6.24660300848954
5.17499999997259,5.8749999999812,4,2,7.37915744088579,7.12565530345626
3.22499999531182,2.12499985925522,4,2,5.29785993980679,5.12570827543487
3.22499999531182,3.12499998952521,4,2,5.21291721260489,5.18529082793836
3.22499999531182,4.12499999929546,4,2,5.49225641357206,5.38301993615215
3.22499999531182,5.12499999994681,4,2,6.08186005946415,5.89120325072589
3.22499999531182,3.37499999896312,4,2,5.22900507629451,5.21579323886671
3.22499999531182,4.37500000079453,4,2,5.73278742877763,5.47487872258147
3.22499999531182,5.37500000006196,4,2,6.19451575798542,6.07182862254449
3.22499999531182,2.62499999646899,4,2,5.18221058482084,5.14638147061913
3.22499999531182,3.62499999646899,4,2,5.2653625755481,5.25684848589542
3.22499999531182,4.62499999955861,4,2,5.96035643058307,5.58979843249679
3.22499999531182,2.87499999459519,4,2,5.245323574318,5.1628241227131
3.22499999531182,3.8750000003866,4,2,5.34216514701163,5.31146822170989
3.22499999531182,4.87499999980746,4,2,5.92330137695507,5.72900766433972
4.27500000011763,3.12499998952521,4,2,5.11169580400973,5.18475994733401
4.27500000011763,4.12499999929546,4,2,5.23061274518533,5.46348944158769
4.27500000011763,5.12499999994681,4,2,6.52113407915034,6.22379190716306
4.27500000011763,6.12499999994681,4,2,6.90874442092601,7.03305373032534
4.27500000011763,3.37499999896312,4,2,5.34067648211452,5.22332222984984
4.27500000011763,4.37500000079453,4,2,5.34241132012219,5.60459002839489
4.27500000011763,5.37500000006196,4,2,6.62321495682116,6.45971140133541
4.27500000011763,6.37500000006196,4,2,6.83568297317454,7.15520461168743
4.27500000011763,3.62499999646899,4,2,5.21432530267496,5.27868578106773
4.27500000011763,4.62499999955861,4,2,5.56522615251133,5.78209203682153
4.27500000011763,5.62499999997056,4,2,6.86679901171274,6.68158168765821
4.27500000011763,6.62499999997056,4,2,6.82537468042788,7.24575362334773
4.27500000011763,3.8750000003866,4,2,5.21438331509532,5.35664709406461
4.27500000011763,4.87499999980746,4,2,6.03910083109939,5.99221962345521
4.27500000011763,5.8749999999812,4,2,6.88101843924166,6.87508366786466
5.32500000003357,5.12499999994681,4,2,6.40021178791328,6.56542170726083
5.32500000003357,6.12499999994681,4,2,7.46655925727986,7.26090759823307
5.32500000003357,4.37500000079453,4,2,6.17777821059649,5.76443594973935
5.32500000003357,5.37500000006196,4,2,6.73625595084595,6.81101972866684
5.32500000003357,6.37500000006196,4,2,7.59533083767574,7.3305708480078
5.32500000003357,4.62499999955861,4,2,6.19701742557062,6.01327088029114
5.32500000003357,5.62499999997056,4,2,6.99294163547613,7.00939531890947
5.32500000003357,6.62499999997056,4,2,7.42726264296911,7.37603767802908
5.32500000003357,4.87499999980746,4,2,6.29509232269291,6.28997051764119
5.32500000003357,5.8749999999812,4,2,7.43860243453156,7.15722578093096
3.37499999896312,2.12499985925522,4,2,5.28882001732984,5.12475095881424
3.37499999896312,3.12499998952521,4,2,5.2632548783496,5.18521478469538
3.37499999896312,4.12499999929546,4,2,5.45033436550956,5.39348215887821
3.37499999896312,5.12499999994681,4,2,6.36888808844938,5.93606016813962
3.37499999896312,3.37499999896312,4,2,5.25845781044031,5.21684073473665
3.37499999896312,4.37500000079453,4,2,5.73088842089444,5.49158687612203
3.37499999896312,5.37500000006196,4,2,5.95862125465445,6.1264432787853
3.37499999896312,2.62499999646899,4,2,5.18622861379329,5.14544341615222
3.37499999896312,3.62499999646899,4,2,5.28482528583689,5.25980591154672
3.37499999896312,4.62499999955861,4,2,5.91190699638634,5.61460890234264
3.37499999896312,2.87499999459519,4,2,5.3079881468919,5.16215040556726
3.37499999896312,3.8750000003866,4,2,5.34611190267921,5.31744611343381
3.37499999896312,4.87499999980746,4,2,6.07759093799347,5.76347992961799
4.42500000003284,4.12499999929546,4,2,5.24651136521299,5.47641716898939
